year,discovery_date,fire_name,fire_size_acres,fire_type,average_distance_miles,listed_dates,days_burning
2009,2009-10-12,Pitt Springs (2),5.012969242266547,Wildfire,385.39245530347915,Listed Wildfire Discovery Date(s): 2009-10-12 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),19
2009,2009-10-08,Story Book (4),5.6381811903782895,Wildfire,379.40580238591684,Listed Wildfire Discovery Date(s): 2009-10-08 (2) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (2),23
2009,2009-05-23,Tilden1 (2),0.0380486460871756,Wildfire,103.81156293998527,Listed Wildfire Discovery Date(s): 2009-05-23 (1) | Listed Wildfire Controlled Date(s): 2009-05-23 (1) | Listed Wildfire Out Date(s): 2009-05-23 (1) | Listed Other Fire Date(s): 2017-12-01 - NIFC DATE_CUR field (1) | Listed Upload Date(s): 2014-03-17 (1),161
2009,2009-09-19,Sycamore Fire (2),2.9051052906995303e-05,Wildfire,355.9840293904853,Listed Wildfire Discovery Date(s): 2009-09-19 (1) | Listed Wildfire Controlled Date(s): 2009-09-19 (1) | Listed Wildfire Out Date(s): 2009-09-19 (1) | Listed Other Fire Date(s): 2017-12-01 - NIFC DATE_CUR field (1) | Listed Upload Date(s): 2016-06-14 (1),42
2009,2009-08-02,Crater Exit Fire (2),5.12809643180903e-06,Wildfire,401.5496070431828,Listed Wildfire Discovery Date(s): 2009-08-02 (1) | Listed Wildfire Controlled Date(s): 2009-08-02 (1) | Listed Wildfire Out Date(s): 2009-08-02 (1) | Listed Other Fire Date(s): 2017-03-13 - NIFC DATE_CUR field (1) | Listed Upload Date(s): 2016-02-03 (1),90
2010,2010-09-24,Phillips (4),1447.1616006165714,Wildfire,436.6579228761583,"Listed Wildfire Discovery Date(s): 2010-09-24 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1), 2010-09-25 - DATE_CUR field (1)",37
2010,2010-10-24,Lokey (2),582.7420341103872,Wildfire,385.622938204292,Listed Wildfire Discovery Date(s): 2010-10-24 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),7
2010,2010-08-06,Sunfish Pond (2),238.48578660461206,Wildfire,135.39675475612307,Listed Wildfire Discovery Date(s): 2010-08-06 (1) | Listed Wildfire Controlled Date(s): 2010-08-13 (1) | Listed Wildfire Out Date(s): 2010-09-01 (1) | Listed Other Fire Date(s): 2017-03-13 - NIFC DATE_CUR field (1) | Listed Upload Date(s): 2014-12-02 (1),86
2010,2010-06-29,Holiday Fire (3),153.7492684335262,Wildfire,536.1952098977704,"Listed Wildfire Discovery Date(s): 2010-06-29 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1), 2010-07-10 - DATE_CUR field (1)",124
2010,2010-07-31,Buck Mtn - Block II (2),135.77067933544728,Wildfire,371.89199503940176,"Listed Wildfire Discovery Date(s): 2010-07-31 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1), 2010-08-02 - DATE_CUR field (1)",92
2010,2010-09-08,Great Kills Blowup (25),181.9977536912255,Wildfire,112.8532818654162,"Listed Wildfire Discovery Date(s): 2010-09-08 (12), 2010-03-09 (1), 2010-04-19 (1), 2010-04-10 (2), 2010-08-16 (3), 2010-08-19 (2), 2010-07-08 (1), 2010-12-19 (1), 2010-11-10 (2), 2010-06-19 (1), 2010-08-15 (1), 2010-11-14 (1), 2010-08-18 (2) | Listed Wildfire Controlled Date(s): 2010-09-15 (12), 2010-03-09 (1), 2010-04-19 (1), 2010-04-10 (2), 2010-08-16 (3), 2010-08-19 (2), 2010-07-08 (1), 2010-12-19 (1), 2010-11-10 (2), 2010-06-19 (1), 2010-08-15 (1), 2010-11-14 (1), 2010-08-18 (2) | Listed Wildfire Out Date(s): 2010-09-17 (12), 2010-03-09 (1), 2010-04-19 (1), 2010-04-10 (2), 2010-08-16 (3), 2010-08-19 (2), 2010-07-08 (1), 2010-12-19 (1), 2010-11-10 (2), 2010-06-19 (1), 2010-08-15 (1), 2010-11-14 (1), 2010-08-18 (2) | Listed Other Fire Date(s): 2017-12-01 - NIFC DATE_CUR field (24), 2017-08-07 - NIFC DATE_CUR field (6), 2010-09-16 - DATE_CUR field (1) | Listed Upload Date(s): 2014-03-07 (15), 2017-08-07 (14)",53
2010,2010-09-03,Lucky Fire (2),5.01582350191023,Wildfire,439.5873701002002,Listed Wildfire Discovery Date(s): 2010-09-03 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),58
2010,2010-05-18,Big A (2),5.0156279300742534,Wildfire,435.34974950387794,Listed Wildfire Discovery Date(s): 2010-05-18 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),166
2010,2010-05-25,85 South (2),5.015430288373269,Wildfire,419.306361654078,Listed Wildfire Discovery Date(s): 2010-05-25 (1) | Listed Prescribed Fire End Date(s): 2010-06-22 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1) | Listed Upload Date(s): 2009-12-22 (1),28
2010,2010-09-21,Work Center Fire (2),5.015289009759298,Wildfire,427.28716228130463,Listed Wildfire Discovery Date(s): 2010-09-21 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),40
2010,2010-06-22,Camp Todd (2),5.015286760601118,Wildfire,420.1522013949419,Listed Wildfire Discovery Date(s): 2010-06-22 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),131
2010,2010-07-04,Brandywine (2),5.015177717849721,Wildfire,408.2791298684891,Listed Wildfire Discovery Date(s): 2010-07-04 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),119
2010,2010-09-18,Tibbet Knob (2),5.013274680660829,Wildfire,373.5270728536077,Listed Wildfire Discovery Date(s): 2010-09-18 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),43
2010,2010-05-05,Peterfish Gap (2),5.013129395349229,Wildfire,390.38745824899064,Listed Wildfire Discovery Date(s): 2010-05-05 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),179
2010,2010-09-10,AT&T (2),5.012340772467998,Wildfire,356.7839633902625,Listed Wildfire Discovery Date(s): 2010-09-10 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),51
2010,2010-05-10,Brisco Mt (2),4.29663241899142,Wildfire,123.25417999846711,"Listed Wildfire Discovery Date(s): 2010-05-10 (1) | Listed Wildfire Controlled Date(s): 2010-05-10 (1) | Listed Wildfire Out Date(s): 2010-05-11 (1) | Listed Other Fire Date(s): 2017-03-13 - NIFC DATE_CUR field (1), 2010-05-10 - DATE_CUR field (1) | Listed Upload Date(s): 2014-12-02 (1)",174
2010,2010-10-10,Car (2),0.8152235693137875,Wildfire,475.15890656227566,Listed Wildfire Discovery Date(s): 2010-10-10 (1) | Listed Wildfire Controlled Date(s): 2010-10-11 (1) | Listed Wildfire Out Date(s): 2010-10-18 (1) | Listed Other Fire Date(s): 2017-03-13 - NIFC DATE_CUR field (1),21
2010,2010-05-09,Poor Creek Trail (4),0.6687240235810108,Wildfire,401.33602512080597,"Listed Wildfire Discovery Date(s): 2010-05-09 (1), 2010-07-22 (2) | Listed Wildfire Controlled Date(s): 2010-05-09 (1), 2010-07-22 (2) | Listed Wildfire Out Date(s): 2010-05-09 (1), 2010-07-23 (2) | Listed Other Fire Date(s): 2017-03-13 - NIFC DATE_CUR field (3), 2012-02-29 - DATE_CUR field (1) | Listed Upload Date(s): 2016-02-03 (2)",175
2010,2010-05-16,Refuge Ballfield (2),0.39160455484840573,Wildfire,99.03261376289096,Listed Wildfire Discovery Date(s): 2010-05-16 (1) | Listed Wildfire Controlled Date(s): 2010-05-16 (1) | Listed Wildfire Out Date(s): 2010-05-16 (1) | Listed Other Fire Date(s): 2017-12-01 - NIFC DATE_CUR field (1) | Listed Upload Date(s): 2014-03-07 (1),168
2010,2010-05-09,A Train (2),0.3648884667217981,Wildfire,97.87856473552581,Listed Wildfire Discovery Date(s): 2010-05-09 (1) | Listed Wildfire Controlled Date(s): 2010-05-10 (1) | Listed Wildfire Out Date(s): 2010-05-10 (1) | Listed Other Fire Date(s): 2017-12-01 - NIFC DATE_CUR field (1) | Listed Upload Date(s): 2014-03-07 (1),175
2010,2010-07-02,Sharp Top (2),0.34619317407847444,Wildfire,474.7379695062956,Listed Wildfire Discovery Date(s): 2010-07-02 (1) | Listed Wildfire Controlled Date(s): 2010-07-05 (1) | Listed Wildfire Out Date(s): 2010-07-08 (1) | Listed Other Fire Date(s): 2017-03-13 - NIFC DATE_CUR field (1),121
2010,2010-10-17,Salamovka (4),0.22182437983567643,Wildfire,126.73759075764082,"Listed Wildfire Discovery Date(s): 2010-10-17 (1) | Listed Wildfire Controlled Date(s): 2010-10-17 (1) | Listed Wildfire Out Date(s): 2010-10-18 (1) | Listed Other Fire Date(s): 2017-03-13 - NIFC DATE_CUR field (1), 2010-10-20 - DATE_CUR field (1) | Listed Upload Date(s): 2014-12-02 (1)",14
2010,2010-08-05,See Bee Park (2),0.15239100818296764,Wildfire,107.47320823977644,Listed Wildfire Discovery Date(s): 2010-08-05 (1) | Listed Wildfire Controlled Date(s): 2010-08-05 (1) | Listed Wildfire Out Date(s): 2010-08-05 (1) | Listed Other Fire Date(s): 2017-12-01 - NIFC DATE_CUR field (1) | Listed Upload Date(s): 2014-03-07 (1),87
2010,2010-09-19,Onion2 (2),0.12498046769577713,Wildfire,469.171531383275,Listed Wildfire Discovery Date(s): 2010-09-19 (1) | Listed Wildfire Controlled Date(s): 2010-09-19 (1) | Listed Wildfire Out Date(s): 2010-09-19 (1) | Listed Other Fire Date(s): 2017-03-13 - NIFC DATE_CUR field (1),42
2010,2010-07-09,Sharp's Mountain (2),0.11299203604556265,Wildfire,475.7045065013677,Listed Wildfire Discovery Date(s): 2010-07-09 (1) | Listed Other Fire Date(s): 2017-03-13 - NIFC DATE_CUR field (1),114
2010,2010-07-11,Lockout (2),0.10816086252225966,Wildfire,444.81663755589693,Listed Wildfire Discovery Date(s): 2010-07-11 (1) | Listed Wildfire Out Date(s): 2010-07-11 (1) | Listed Other Fire Date(s): 2017-03-13 - NIFC DATE_CUR field (1),112
2010,2010-07-06,RF and P Fire (2),0.10212573198025471,Wildfire,349.59095640612344,Listed Wildfire Discovery Date(s): 2010-07-06 (1) | Listed Wildfire Controlled Date(s): 2010-07-06 (1) | Listed Wildfire Out Date(s): 2010-07-07 (1) | Listed Other Fire Date(s): 2017-12-01 - NIFC DATE_CUR field (1) | Listed Upload Date(s): 2016-06-14 (1),117
2010,2010-05-17,Carnasie (2),0.030672874185146172,Wildfire,100.26640974224576,Listed Wildfire Discovery Date(s): 2010-05-17 (1) | Listed Wildfire Controlled Date(s): 2010-05-17 (1) | Listed Wildfire Out Date(s): 2010-05-17 (1) | Listed Other Fire Date(s): 2017-12-01 - NIFC DATE_CUR field (1) | Listed Upload Date(s): 2014-03-07 (1),167
2010,2010-06-26,Neponsit (2),0.023500170277685452,Wildfire,102.82281865020201,Listed Wildfire Discovery Date(s): 2010-06-26 (1) | Listed Wildfire Controlled Date(s): 2010-06-26 (1) | Listed Wildfire Out Date(s): 2010-06-26 (1) | Listed Other Fire Date(s): 2017-12-01 - NIFC DATE_CUR field (1) | Listed Upload Date(s): 2014-03-07 (1),127
2010,2010-07-04,Battery (2),0.015131522297415021,Wildfire,104.11695018683979,Listed Wildfire Discovery Date(s): 2010-07-04 (1) | Listed Wildfire Controlled Date(s): 2010-07-04 (1) | Listed Wildfire Out Date(s): 2010-07-04 (1) | Listed Other Fire Date(s): 2017-12-01 - NIFC DATE_CUR field (1) | Listed Upload Date(s): 2014-03-07 (1),119
2010,2010-09-21,Crater Road 10 (2),0.007469006342637715,Wildfire,401.4982507150509,Listed Wildfire Discovery Date(s): 2010-09-21 (1) | Listed Wildfire Controlled Date(s): 2010-09-21 (1) | Listed Wildfire Out Date(s): 2010-09-21 (1) | Listed Other Fire Date(s): 2017-03-13 - NIFC DATE_CUR field (1) | Listed Upload Date(s): 2016-02-03 (1),40
2011,2011-08-11,Wallow (3),167.02746591375868,Wildfire,356.27974453246355,"Listed Wildfire Discovery Date(s): 2011-08-11 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1), 2011-08-18 - DATE_CUR field (1)",81
2011,2011-05-22,Pennisula (2),83.69362436282381,Wildfire,522.1954811574485,Listed Wildfire Discovery Date(s): 2011-05-22 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),162
2011,2011-06-26,Wells Oates (2),30.414472244132952,Wildfire,525.5037132504847,Listed Wildfire Discovery Date(s): 2011-06-26 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),127
2011,2011-08-10,Cove Mountan (2),5.013837570354547,Wildfire,380.96157644726935,Listed Wildfire Discovery Date(s): 2011-08-10 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),82
2011,2011-08-18,Glider (2),5.012122575610599,Wildfire,363.94615054424617,Listed Wildfire Discovery Date(s): 2011-08-18 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),74
2011,2011-08-11,Flyover (2),5.011610727051425,Wildfire,358.70866131964465,Listed Wildfire Discovery Date(s): 2011-08-11 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),81
2011,2011-07-16,Bay 17 (34),0.2767996112593041,Wildfire,103.76609415547735,"Listed Wildfire Discovery Date(s): 2011-07-16 (17) | Listed Wildfire Controlled Date(s): 2011-07-16 (17) | Listed Wildfire Out Date(s): 2011-07-16 (17) | Listed Other Fire Date(s): 2017-12-01 - NIFC DATE_CUR field (8), 2019-07-15 - NIFC DATE_CUR field (9) | Listed Upload Date(s): 2014-03-07 (1), 2017-08-07 (16)",107
2011,2011-09-01,Bermuda Bay (4),0.12557002581223747,Wildfire,428.3039398004557,"Listed Wildfire Discovery Date(s): 2011-09-01 (1) | Listed Wildfire Controlled Date(s): 2011-09-01 (1) | Listed Wildfire Out Date(s): 2011-09-02 (1) | Listed Other Fire Date(s): 2018-02-20 - NIFC DATE_CUR field (1), 2011-09-03 - DATE_CUR field (1)",60
2011,2011-06-02,Plum Beach 1 (4),0.10212351105842728,Wildfire,103.78359756544872,"Listed Wildfire Discovery Date(s): 2011-06-02 (2) | Listed Wildfire Controlled Date(s): 2011-06-02 (2) | Listed Wildfire Out Date(s): 2011-06-02 (2) | Listed Other Fire Date(s): 2017-12-01 - NIFC DATE_CUR field (2) | Listed Upload Date(s): 2014-03-07 (1), 2017-08-07 (1)",151
2012,2012-06-16,Dad (2),21335.79925009456,Wildfire,528.8914617186788,"Listed Wildfire Discovery Date(s): 2012-06-16 (1) | Listed Prescribed Fire End Date(s): 2012-06-14 (1), 2012-02-22 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1), 2012-06-21 - DATE_CUR field (1) | Listed Upload Date(s): 2012-08-16 (1), 2012-03-19 (1)",-2
2012,2012-06-26,Neighbor Mtn Fire (2),2113.4660882485437,Wildfire,367.1752556316266,"Listed Ignition Date(s): 2012-06-26 (1) | Listed Wildfire Discovery Date(s): 2012-06-26 (1) | Listed Wildfire Controlled Date(s): 2012-07-16 (1) | Listed Wildfire Out Date(s): 2012-07-27 (1) | Listed Other Fire Date(s): 2017-03-13 - NIFC DATE_CUR field (1), 2012-07-07 - DATE_CUR field (1) | Listed Upload Date(s): 2012-07-06 (1)",127
2012,2012-06-25,Point 2 (13),1030.0627722189297,Wildfire,358.72066891949135,"Listed Ignition Date(s): 2012-06-25 (1) | Listed Wildfire Discovery Date(s): 2012-06-25 (1) | Listed Other Fire Date(s): 2012-07-03 - DATE_CUR field (1), 1899-12-30 - REVDATE field (1)",128
2012,2012-07-01,Mudlick (2),4.997648926041945,Wildfire,552.2000023949632,Listed Wildfire Discovery Date(s): 2012-07-01 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),122
2012,2012-07-01,Right of Way (2),4.997598339412439,Wildfire,528.023235052433,Listed Wildfire Discovery Date(s): 2012-07-01 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),122
2012,2012-10-25,Fire Tower (2),4.997375544350505,Wildfire,518.8943915359488,Listed Wildfire Discovery Date(s): 2012-10-25 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),6
2012,2012-07-03,601 (2),4.997359962804573,Wildfire,513.3452735256503,Listed Wildfire Discovery Date(s): 2012-07-03 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),120
2012,2012-10-21,Rifle Range 3 (2),4.997359038079216,Wildfire,516.7797046342204,Listed Wildfire Discovery Date(s): 2012-10-21 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),10
2012,2012-10-24,Jefferson Lane (2),4.997323594293431,Wildfire,515.5482258365022,Listed Wildfire Discovery Date(s): 2012-10-24 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),7
2012,2012-09-13,White Oak (2),4.996431015967796,Wildfire,468.96754342931155,Listed Wildfire Discovery Date(s): 2012-09-13 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),48
2012,2012-07-04,Beards (2),4.996168715765643,Wildfire,459.77727255148164,Listed Wildfire Discovery Date(s): 2012-07-04 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),119
2012,2012-05-30,White Rock (2),4.9960036176515,Wildfire,460.7912164616615,Listed Wildfire Discovery Date(s): 2012-05-30 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),154
2012,2012-07-05,Triangle (2),4.9950980351259116,Wildfire,458.5033043738305,Listed Wildfire Discovery Date(s): 2012-07-05 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),118
2012,2012-07-06,Irish Gap (2),4.994898899875803,Wildfire,446.950636177413,Listed Wildfire Discovery Date(s): 2012-07-06 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),117
2012,2012-07-05,Dogwood (2),4.994403184195953,Wildfire,434.8551601493962,Listed Wildfire Discovery Date(s): 2012-07-05 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),118
2012,2012-07-12,Levels (2),4.9941061458901945,Wildfire,429.8372512834668,Listed Wildfire Discovery Date(s): 2012-07-12 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),111
2012,2012-07-18,Ravens Roost (2),4.99366663664436,Wildfire,425.2366069278399,Listed Wildfire Discovery Date(s): 2012-07-18 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),105
2012,2012-05-13,Mother (2),4.960113782208416,Wildfire,413.07997723955407,Listed Wildfire Discovery Date(s): 2012-05-13 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),171
2012,2012-07-09,Bens (2),4.960113363444756,Wildfire,357.6611949165208,Listed Wildfire Discovery Date(s): 2012-07-09 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),114
2012,2012-07-07,Backwoods (2),4.901089686221033,Wildfire,367.95933750563375,Listed Wildfire Discovery Date(s): 2012-07-07 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),116
2012,2012-10-20,Black Dog (2),4.721562388556368,Wildfire,424.3390191662718,Listed Wildfire Discovery Date(s): 2012-10-20 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),11
2012,2012-07-18,GKP RUNNING TRACK (2),0.34405417152001805,Wildfire,112.75366217139063,Listed Wildfire Discovery Date(s): 2012-07-18 (1) | Listed Wildfire Controlled Date(s): 2012-07-18 (1) | Listed Wildfire Out Date(s): 2012-07-18 (1) | Listed Other Fire Date(s): 2017-12-01 - NIFC DATE_CUR field (1) | Listed Upload Date(s): 2014-03-07 (1),105
2012,2012-06-28,Skinner Ridge Fire (4),0.28442476979394954,Wildfire,365.7887569015476,"Listed Wildfire Discovery Date(s): 2012-06-28 (2) | Listed Wildfire Controlled Date(s): 2012-07-03 (2) | Listed Wildfire Out Date(s): 2012-07-12 (2) | Listed Other Fire Date(s): 2017-03-13 - NIFC DATE_CUR field (1), 2017-12-01 - NIFC DATE_CUR field (1), 2012-06-28 - DATE_CUR field (1) | Listed Upload Date(s): 2016-03-23 (1), 2012-06-28 (1)",125
2012,2012-08-13,Gerritsen Inlet (2),0.2012760773353786,Wildfire,103.3793834074899,Listed Wildfire Discovery Date(s): 2012-08-13 (1) | Listed Wildfire Controlled Date(s): 2012-08-13 (1) | Listed Wildfire Out Date(s): 2012-08-13 (1) | Listed Other Fire Date(s): 2017-12-01 - NIFC DATE_CUR field (1) | Listed Upload Date(s): 2014-03-07 (1),79
2012,2012-08-05,Bay 14 (2),0.12132725016807261,Wildfire,103.64867481203864,Listed Wildfire Discovery Date(s): 2012-08-05 (1) | Listed Wildfire Controlled Date(s): 2012-08-05 (1) | Listed Wildfire Out Date(s): 2012-08-05 (1) | Listed Other Fire Date(s): 2017-12-01 - NIFC DATE_CUR field (1) | Listed Upload Date(s): 2014-03-07 (1),87
2012,2012-05-28,Gunnison Lot (2),0.09974214253511236,Wildfire,113.10435364672969,Listed Wildfire Discovery Date(s): 2012-05-28 (1) | Listed Wildfire Controlled Date(s): 2012-05-28 (1) | Listed Wildfire Out Date(s): 2012-05-28 (1) | Listed Other Fire Date(s): 2017-12-01 - NIFC DATE_CUR field (1) | Listed Upload Date(s): 2014-03-07 (1),156
2012,2012-07-21,Camp Goldenrod (2),0.09954377361329153,Wildfire,102.082439756094,Listed Wildfire Discovery Date(s): 2012-07-21 (1) | Listed Wildfire Controlled Date(s): 2012-07-21 (1) | Listed Wildfire Out Date(s): 2012-07-21 (1) | Listed Other Fire Date(s): 2017-12-01 - NIFC DATE_CUR field (1) | Listed Upload Date(s): 2014-03-07 (1),102
2012,2012-07-03,Floyd Bennett RC (2),0.021166108367624604,Wildfire,101.74806011805062,Listed Wildfire Discovery Date(s): 2012-07-03 (1) | Listed Wildfire Controlled Date(s): 2012-07-03 (1) | Listed Wildfire Out Date(s): 2012-07-03 (1) | Listed Other Fire Date(s): 2017-12-01 - NIFC DATE_CUR field (1) | Listed Upload Date(s): 2014-03-07 (1),120
2012,2012-07-04,Lewis Peak 2 (5),0.011996880500033426,Wildfire,399.8731831212587,"Listed Wildfire Discovery Date(s): 2012-07-04 (1) | Listed Wildfire Controlled Date(s): 2012-07-09 (1) | Listed Wildfire Out Date(s): 2012-07-09 (1) | Listed Other Fire Date(s): 2017-03-13 - NIFC DATE_CUR field (1), 2012-07-05 - DATE_CUR field (1) | Listed Upload Date(s): 2012-07-05 (1)",119
2012,2012-06-20,Salem Church (2),0.00038824336591689756,Wildfire,351.41672244025995,Listed Wildfire Discovery Date(s): 2012-06-20 (1) | Listed Wildfire Controlled Date(s): 2012-06-20 (1) | Listed Wildfire Out Date(s): 2012-06-20 (1) | Listed Other Fire Date(s): 2017-12-01 - NIFC DATE_CUR field (1) | Listed Upload Date(s): 2016-06-14 (1),133
