year,discovery_date,fire_name,fire_size_acres,fire_type,average_distance_miles,listed_dates,days_burning,smoke_impact,normalized_smoke_impact
2010,2010-09-03,Lucky Fire (2),5.01582350191023,Wildfire,439.5873701002002,Listed Wildfire Discovery Date(s): 2010-09-03 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),58,0.0015054967675746608,0.001504364643446442
2010,2010-05-18,Big A (2),5.0156279300742534,Wildfire,435.34974950387794,Listed Wildfire Discovery Date(s): 2010-05-18 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),166,0.004392955483917959,0.004383334620701434
2010,2010-05-25,85 South (2),5.015430288373269,Wildfire,419.306361654078,Listed Wildfire Discovery Date(s): 2010-05-25 (1) | Listed Prescribed Fire End Date(s): 2010-06-22 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1) | Listed Upload Date(s): 2009-12-22 (1),28,0.0007987361243690199,0.000798417304428208
2010,2010-09-21,Work Center Fire (2),5.015289009759298,Wildfire,427.28716228130463,Listed Wildfire Discovery Date(s): 2010-09-21 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),40,0.0010987939674855466,0.0010981907352389196
2010,2010-06-22,Camp Todd (2),5.015286760601118,Wildfire,420.1522013949419,Listed Wildfire Discovery Date(s): 2010-06-22 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),131,0.0037218064033788315,0.0037148976187265825
2010,2010-07-04,Brandywine (2),5.015177717849721,Wildfire,408.2791298684891,Listed Wildfire Discovery Date(s): 2010-07-04 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),119,0.003580295953234976,0.0035739019507480033
2010,2010-09-18,Tibbet Knob (2),5.013274680660829,Wildfire,373.5270728536077,Listed Wildfire Discovery Date(s): 2010-09-18 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),43,0.0015450615578216688,0.0015438691782548202
2010,2010-05-05,Peterfish Gap (2),5.013129395349229,Wildfire,390.38745824899064,Listed Wildfire Discovery Date(s): 2010-05-05 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),179,0.005888032949523396,0.0058707662283788535
2010,2010-09-10,AT&T (2),5.012340772467998,Wildfire,356.7839633902625,Listed Wildfire Discovery Date(s): 2010-09-10 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),51,0.0020081683333432595,0.002006154658730136
2010,2010-05-10,Brisco Mt (2),4.29663241899142,Wildfire,123.25417999846712,"Listed Wildfire Discovery Date(s): 2010-05-10 (1) | Listed Wildfire Controlled Date(s): 2010-05-10 (1) | Listed Wildfire Out Date(s): 2010-05-11 (1) | Listed Other Fire Date(s): 2017-03-13 - NIFC DATE_CUR field (1), 2010-05-10 - DATE_CUR field (1) | Listed Upload Date(s): 2014-12-02 (1)",174,0.04921235359983978,0.048039743245344074
2010,2010-10-10,Car (2),0.8152235693137875,Wildfire,475.15890656227566,Listed Wildfire Discovery Date(s): 2010-10-10 (1) | Listed Wildfire Controlled Date(s): 2010-10-11 (1) | Listed Wildfire Out Date(s): 2010-10-18 (1) | Listed Other Fire Date(s): 2017-03-13 - NIFC DATE_CUR field (1),21,7.582602216508195e-05,7.582314751757773e-05
2010,2010-05-09,Poor Creek Trail (4),0.6687240235810108,Wildfire,401.336025120806,"Listed Wildfire Discovery Date(s): 2010-05-09 (1), 2010-07-22 (2) | Listed Wildfire Controlled Date(s): 2010-05-09 (1), 2010-07-22 (2) | Listed Wildfire Out Date(s): 2010-05-09 (1), 2010-07-23 (2) | Listed Other Fire Date(s): 2017-03-13 - NIFC DATE_CUR field (3), 2012-02-29 - DATE_CUR field (1) | Listed Upload Date(s): 2016-02-03 (2)",175,0.0007265553145668755,0.0007262915010299972
2010,2010-05-16,Refuge Ballfield (2),0.3916045548484057,Wildfire,99.03261376289096,Listed Wildfire Discovery Date(s): 2010-05-16 (1) | Listed Wildfire Controlled Date(s): 2010-05-16 (1) | Listed Wildfire Out Date(s): 2010-05-16 (1) | Listed Other Fire Date(s): 2017-12-01 - NIFC DATE_CUR field (1) | Listed Upload Date(s): 2014-03-07 (1),168,0.006708115524471057,0.006685716233085142
2010,2010-05-09,A Train (2),0.3648884667217981,Wildfire,97.8785647355258,Listed Wildfire Discovery Date(s): 2010-05-09 (1) | Listed Wildfire Controlled Date(s): 2010-05-10 (1) | Listed Wildfire Out Date(s): 2010-05-10 (1) | Listed Other Fire Date(s): 2017-12-01 - NIFC DATE_CUR field (1) | Listed Upload Date(s): 2014-03-07 (1),175,0.006665350632493936,0.006643235399099404
2010,2010-07-02,Sharp Top (2),0.3461931740784744,Wildfire,474.7379695062956,Listed Wildfire Discovery Date(s): 2010-07-02 (1) | Listed Wildfire Controlled Date(s): 2010-07-05 (1) | Listed Wildfire Out Date(s): 2010-07-08 (1) | Listed Other Fire Date(s): 2017-03-13 - NIFC DATE_CUR field (1),121,0.0001858642805797225,0.00018584700995428658
2010,2010-10-17,Salamovka (4),0.2218243798356764,Wildfire,126.73759075764082,"Listed Wildfire Discovery Date(s): 2010-10-17 (1) | Listed Wildfire Controlled Date(s): 2010-10-17 (1) | Listed Wildfire Out Date(s): 2010-10-18 (1) | Listed Other Fire Date(s): 2017-03-13 - NIFC DATE_CUR field (1), 2010-10-20 - DATE_CUR field (1) | Listed Upload Date(s): 2014-12-02 (1)",14,0.00019334209383911578,0.00019332340566525903
2010,2010-08-05,See Bee Park (2),0.1523910081829676,Wildfire,107.47320823977644,Listed Wildfire Discovery Date(s): 2010-08-05 (1) | Listed Wildfire Controlled Date(s): 2010-08-05 (1) | Listed Wildfire Out Date(s): 2010-08-05 (1) | Listed Other Fire Date(s): 2017-12-01 - NIFC DATE_CUR field (1) | Listed Upload Date(s): 2014-03-07 (1),87,0.0011478315768617953,0.0011471733218598077
2010,2010-09-19,Onion2 (2),0.1249804676957771,Wildfire,469.171531383275,Listed Wildfire Discovery Date(s): 2010-09-19 (1) | Listed Wildfire Controlled Date(s): 2010-09-19 (1) | Listed Wildfire Out Date(s): 2010-09-19 (1) | Listed Other Fire Date(s): 2017-03-13 - NIFC DATE_CUR field (1),42,2.3846691431132572e-05,2.3846407103306644e-05
2010,2010-07-09,Sharp's Mountain (2),0.1129920360455626,Wildfire,475.7045065013677,Listed Wildfire Discovery Date(s): 2010-07-09 (1) | Listed Other Fire Date(s): 2017-03-13 - NIFC DATE_CUR field (1),114,5.692173832367443e-05,5.692011834300199e-05
2010,2010-07-11,Lockout (2),0.1081608625222596,Wildfire,444.81663755589693,Listed Wildfire Discovery Date(s): 2010-07-11 (1) | Listed Wildfire Out Date(s): 2010-07-11 (1) | Listed Other Fire Date(s): 2017-03-13 - NIFC DATE_CUR field (1),112,6.122462289049477e-05,6.122274873976645e-05
2010,2010-07-06,RF and P Fire (2),0.1021257319802547,Wildfire,349.59095640612344,Listed Wildfire Discovery Date(s): 2010-07-06 (1) | Listed Wildfire Controlled Date(s): 2010-07-06 (1) | Listed Wildfire Out Date(s): 2010-07-07 (1) | Listed Other Fire Date(s): 2017-12-01 - NIFC DATE_CUR field (1) | Listed Upload Date(s): 2016-06-14 (1),117,9.776888570441398e-05,9.776410663840147e-05
2010,2010-05-17,Carnasie (2),0.0306728741851461,Wildfire,100.26640974224576,Listed Wildfire Discovery Date(s): 2010-05-17 (1) | Listed Wildfire Controlled Date(s): 2010-05-17 (1) | Listed Wildfire Out Date(s): 2010-05-17 (1) | Listed Other Fire Date(s): 2017-12-01 - NIFC DATE_CUR field (1) | Listed Upload Date(s): 2014-03-07 (1),167,0.0005095185684175399,0.0005093888079068142
2010,2010-06-26,Neponsit (2),0.0235001702776854,Wildfire,102.822818650202,Listed Wildfire Discovery Date(s): 2010-06-26 (1) | Listed Wildfire Controlled Date(s): 2010-06-26 (1) | Listed Wildfire Out Date(s): 2010-06-26 (1) | Listed Other Fire Date(s): 2017-12-01 - NIFC DATE_CUR field (1) | Listed Upload Date(s): 2014-03-07 (1),127,0.0002822901472738266,0.0002822503109069689
2010,2010-07-04,Battery (2),0.015131522297415,Wildfire,104.1169501868398,Listed Wildfire Discovery Date(s): 2010-07-04 (1) | Listed Wildfire Controlled Date(s): 2010-07-04 (1) | Listed Wildfire Out Date(s): 2010-07-04 (1) | Listed Other Fire Date(s): 2017-12-01 - NIFC DATE_CUR field (1) | Listed Upload Date(s): 2014-03-07 (1),119,0.00016610653051237834,0.00016609273635015138
2010,2010-09-21,Crater Road 10 (2),0.0074690063426377,Wildfire,401.4982507150509,Listed Wildfire Discovery Date(s): 2010-09-21 (1) | Listed Wildfire Controlled Date(s): 2010-09-21 (1) | Listed Wildfire Out Date(s): 2010-09-21 (1) | Listed Other Fire Date(s): 2017-03-13 - NIFC DATE_CUR field (1) | Listed Upload Date(s): 2016-02-03 (1),40,1.853341730925849e-06,1.8533400134901853e-06
2011,2011-08-11,Wallow (3),167.02746591375868,Wildfire,356.27974453246355,"Listed Wildfire Discovery Date(s): 2011-08-11 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1), 2011-08-18 - DATE_CUR field (1)",81,0.10658366419653714,0.10127748921543468
2011,2011-05-22,Pennisula (2),83.69362436282381,Wildfire,522.1954811574485,Listed Wildfire Discovery Date(s): 2011-05-22 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),162,0.04972115074124032,0.048524558176654756
2011,2011-06-26,Wells Oates (2),30.414472244132952,Wildfire,525.5037132504847,Listed Wildfire Discovery Date(s): 2011-06-26 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),127,0.01398725290957196,0.013890333994877857
2011,2011-08-10,Cove Mountan (2),5.013837570354547,Wildfire,380.96157644726935,Listed Wildfire Discovery Date(s): 2011-08-10 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),82,0.0028328381489430648,0.0028288332247059563
2011,2011-08-18,Glider (2),5.012122575610599,Wildfire,363.94615054424617,Listed Wildfire Discovery Date(s): 2011-08-18 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),74,0.0028001361138604176,0.0027962230357978235
2011,2011-08-11,Flyover (2),5.011610727051425,Wildfire,358.70866131964465,Listed Wildfire Discovery Date(s): 2011-08-11 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),81,0.003154849327632069,0.003149883232605026
2011,2011-07-16,Bay 17 (34),0.2767996112593041,Wildfire,103.76609415547736,"Listed Wildfire Discovery Date(s): 2011-07-16 (17) | Listed Wildfire Controlled Date(s): 2011-07-16 (17) | Listed Wildfire Out Date(s): 2011-07-16 (17) | Listed Other Fire Date(s): 2017-12-01 - NIFC DATE_CUR field (8), 2019-07-15 - NIFC DATE_CUR field (9) | Listed Upload Date(s): 2014-03-07 (1), 2017-08-07 (16)",107,0.0027506688790636803,0.002746892712493505
2011,2011-09-01,Bermuda Bay (4),0.1255700258122374,Wildfire,428.3039398004557,"Listed Wildfire Discovery Date(s): 2011-09-01 (1) | Listed Wildfire Controlled Date(s): 2011-09-01 (1) | Listed Wildfire Out Date(s): 2011-09-02 (1) | Listed Other Fire Date(s): 2018-02-20 - NIFC DATE_CUR field (1), 2011-09-03 - DATE_CUR field (1)",60,4.107079365469765e-05,4.10699502727441e-05
2011,2011-06-02,Plum Beach 1 (4),0.1021235110584272,Wildfire,103.78359756544872,"Listed Wildfire Discovery Date(s): 2011-06-02 (2) | Listed Wildfire Controlled Date(s): 2011-06-02 (2) | Listed Wildfire Out Date(s): 2011-06-02 (2) | Listed Other Fire Date(s): 2017-12-01 - NIFC DATE_CUR field (2) | Listed Upload Date(s): 2014-03-07 (1), 2017-08-07 (1)",151,0.0014316776421976604,0.0014306537688832627
2012,2012-06-16,Dad (2),21335.79925009456,Wildfire,528.8914617186788,"Listed Wildfire Discovery Date(s): 2012-06-16 (1) | Listed Prescribed Fire End Date(s): 2012-06-14 (1), 2012-02-22 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1), 2012-06-21 - DATE_CUR field (1) | Listed Upload Date(s): 2012-08-16 (1), 2012-03-19 (1)",1,0.0762738739054312,0.07350495900430411
2012,2012-06-26,Neighbor Mtn Fire (2),2113.4660882485437,Wildfire,367.1752556316266,"Listed Ignition Date(s): 2012-06-26 (1) | Listed Wildfire Discovery Date(s): 2012-06-26 (1) | Listed Wildfire Controlled Date(s): 2012-07-16 (1) | Listed Wildfire Out Date(s): 2012-07-27 (1) | Listed Other Fire Date(s): 2017-03-13 - NIFC DATE_CUR field (1), 2012-07-07 - DATE_CUR field (1) | Listed Upload Date(s): 2012-07-06 (1)",127,1.9909125895459645,1.095578554729281
2012,2012-06-25,Point 2 (13),1030.0627722189297,Wildfire,358.72066891949135,"Listed Ignition Date(s): 2012-06-25 (1) | Listed Wildfire Discovery Date(s): 2012-06-25 (1) | Listed Other Fire Date(s): 2012-07-03 - DATE_CUR field (1), 1899-12-30 - REVDATE field (1)",128,1.0246153541777299,0.7053797339617836
2012,2012-07-01,Mudlick (2),4.997648926041945,Wildfire,552.2000023949632,Listed Wildfire Discovery Date(s): 2012-07-01 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),122,0.001999552295209228,0.0019975558514048006
2012,2012-07-01,Right of Way (2),4.997598339412439,Wildfire,528.023235052433,Listed Wildfire Discovery Date(s): 2012-07-01 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),122,0.0021868304482497705,0.002184442814811137
2012,2012-10-25,Fire Tower (2),4.997375544350505,Wildfire,518.8943915359488,Listed Wildfire Discovery Date(s): 2012-10-25 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),6,0.00011136155439818187,0.00011135535416059067
2012,2012-07-03,601 (2),4.997359962804573,Wildfire,513.3452735256503,Listed Wildfire Discovery Date(s): 2012-07-03 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),120,0.0022756357277737248,0.002273050390239051
2012,2012-10-21,Rifle Range 3 (2),4.997359038079216,Wildfire,516.7797046342204,Listed Wildfire Discovery Date(s): 2012-10-21 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),10,0.0001871240695734838,0.00018710656404854624
2012,2012-10-24,Jefferson Lane (2),4.997323594293431,Wildfire,515.5482258365022,Listed Wildfire Discovery Date(s): 2012-10-24 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),7,0.00013161243347046604,0.00013160377331399188
2012,2012-09-13,White Oak (2),4.996431015967796,Wildfire,468.96754342931155,Listed Wildfire Discovery Date(s): 2012-09-13 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),48,0.0010904746128357213,0.0010898804772823659
2012,2012-07-04,Beards (2),4.996168715765643,Wildfire,459.7772725514816,Listed Wildfire Discovery Date(s): 2012-07-04 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),119,0.002812477506237945,0.002808529891362924
2012,2012-05-30,White Rock (2),4.9960036176515,Wildfire,460.7912164616615,Listed Wildfire Discovery Date(s): 2012-05-30 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),154,0.0036235568632977926,0.003617007597450316
2012,2012-07-05,Triangle (2),4.995098035125912,Wildfire,458.5033043738305,Listed Wildfire Discovery Date(s): 2012-07-05 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),118,0.002803761601856731,0.002799838393746067
2012,2012-07-06,Irish Gap (2),4.994898899875803,Wildfire,446.950636177413,Listed Wildfire Discovery Date(s): 2012-07-06 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),117,0.002925455150523734,0.002921184333965627
2012,2012-07-05,Dogwood (2),4.994403184195953,Wildfire,434.8551601493962,Listed Wildfire Discovery Date(s): 2012-07-05 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),118,0.003116566156393331,0.0031117197309492458
2012,2012-07-12,Levels (2),4.9941061458901945,Wildfire,429.8372512834668,Listed Wildfire Discovery Date(s): 2012-07-12 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),111,0.0030003550248907324,0.002995862942737561
2012,2012-07-18,Ravens Roost (2),4.99366663664436,Wildfire,425.2366069278399,Listed Wildfire Discovery Date(s): 2012-07-18 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),105,0.0028996632037327982,0.0028954672895868836
2012,2012-05-13,Mother (2),4.960113782208416,Wildfire,413.07997723955407,Listed Wildfire Discovery Date(s): 2012-05-13 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),171,0.0049707218375806845,0.004958408586759839
2012,2012-07-09,Bens (2),4.960113363444756,Wildfire,357.6611949165208,Listed Wildfire Discovery Date(s): 2012-07-09 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),114,0.0044203108099904066,0.004410569930755521
2012,2012-07-07,Backwoods (2),4.901089686221033,Wildfire,367.95933750563375,Listed Wildfire Discovery Date(s): 2012-07-07 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),116,0.004199049386458657,0.0041902579803568514
2012,2012-10-20,Black Dog (2),4.721562388556368,Wildfire,424.3390191662718,Listed Wildfire Discovery Date(s): 2012-10-20 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),11,0.0002884380038767968,0.00028839641363303565
2012,2012-07-18,GKP RUNNING TRACK (2),0.344054171520018,Wildfire,112.75366217139064,Listed Wildfire Discovery Date(s): 2012-07-18 (1) | Listed Wildfire Controlled Date(s): 2012-07-18 (1) | Listed Wildfire Out Date(s): 2012-07-18 (1) | Listed Other Fire Date(s): 2017-12-01 - NIFC DATE_CUR field (1) | Listed Upload Date(s): 2014-03-07 (1),105,0.002841546805870792,0.0028375172434012223
2012,2012-06-28,Skinner Ridge Fire (4),0.2844247697939495,Wildfire,365.7887569015476,"Listed Wildfire Discovery Date(s): 2012-06-28 (2) | Listed Wildfire Controlled Date(s): 2012-07-03 (2) | Listed Wildfire Out Date(s): 2012-07-12 (2) | Listed Other Fire Date(s): 2017-03-13 - NIFC DATE_CUR field (1), 2017-12-01 - NIFC DATE_CUR field (1), 2012-06-28 - DATE_CUR field (1) | Listed Upload Date(s): 2016-03-23 (1), 2012-06-28 (1)",125,0.0002657153985288363,0.0002656801024446656
2012,2012-08-13,Gerritsen Inlet (2),0.2012760773353786,Wildfire,103.3793834074899,Listed Wildfire Discovery Date(s): 2012-08-13 (1) | Listed Wildfire Controlled Date(s): 2012-08-13 (1) | Listed Wildfire Out Date(s): 2012-08-13 (1) | Listed Other Fire Date(s): 2017-12-01 - NIFC DATE_CUR field (1) | Listed Upload Date(s): 2014-03-07 (1),79,0.001487823369919918,0.0014867176573306936
2012,2012-08-05,Bay 14 (2),0.1213272501680726,Wildfire,103.64867481203864,Listed Wildfire Discovery Date(s): 2012-08-05 (1) | Listed Wildfire Controlled Date(s): 2012-08-05 (1) | Listed Wildfire Out Date(s): 2012-08-05 (1) | Listed Other Fire Date(s): 2017-12-01 - NIFC DATE_CUR field (1) | Listed Upload Date(s): 2014-03-07 (1),87,0.00098253968246898,0.0009820573062984622
2012,2012-05-28,Gunnison Lot (2),0.0997421425351123,Wildfire,113.10435364672968,Listed Wildfire Discovery Date(s): 2012-05-28 (1) | Listed Wildfire Controlled Date(s): 2012-05-28 (1) | Listed Wildfire Out Date(s): 2012-05-28 (1) | Listed Other Fire Date(s): 2017-12-01 - NIFC DATE_CUR field (1) | Listed Upload Date(s): 2014-03-07 (1),156,0.0012163110347744547,0.0012155719277697605
2012,2012-07-21,Camp Goldenrod (2),0.0995437736132915,Wildfire,102.082439756094,Listed Wildfire Discovery Date(s): 2012-07-21 (1) | Listed Wildfire Controlled Date(s): 2012-07-21 (1) | Listed Wildfire Out Date(s): 2012-07-21 (1) | Listed Other Fire Date(s): 2017-12-01 - NIFC DATE_CUR field (1) | Listed Upload Date(s): 2014-03-07 (1),102,0.0009743437193637977,0.0009738693546265952
2012,2012-07-03,Floyd Bennett RC (2),0.0211661083676246,Wildfire,101.74806011805062,Listed Wildfire Discovery Date(s): 2012-07-03 (1) | Listed Wildfire Controlled Date(s): 2012-07-03 (1) | Listed Wildfire Out Date(s): 2012-07-03 (1) | Listed Other Fire Date(s): 2017-12-01 - NIFC DATE_CUR field (1) | Listed Upload Date(s): 2014-03-07 (1),120,0.00024534091776599686,0.0002453108266046599
2012,2012-07-04,Lewis Peak 2 (5),0.0119968805000334,Wildfire,399.8731831212587,"Listed Wildfire Discovery Date(s): 2012-07-04 (1) | Listed Wildfire Controlled Date(s): 2012-07-09 (1) | Listed Wildfire Out Date(s): 2012-07-09 (1) | Listed Other Fire Date(s): 2017-03-13 - NIFC DATE_CUR field (1), 2012-07-05 - DATE_CUR field (1) | Listed Upload Date(s): 2012-07-05 (1)",119,8.928340295704186e-06,8.928300438311207e-06
2012,2012-06-20,Salem Church (2),0.0003882433659168,Wildfire,351.41672244025995,Listed Wildfire Discovery Date(s): 2012-06-20 (1) | Listed Wildfire Controlled Date(s): 2012-06-20 (1) | Listed Wildfire Out Date(s): 2012-06-20 (1) | Listed Other Fire Date(s): 2017-12-01 - NIFC DATE_CUR field (1) | Listed Upload Date(s): 2016-06-14 (1),133,4.1812952652986683e-07,4.181294391137407e-07
2012,2012-06-26,Soper Fire (2),2.1776881929401138e-05,Wildfire,356.0365469021959,Listed Wildfire Discovery Date(s): 2012-06-26 (1) | Listed Wildfire Controlled Date(s): 2012-06-26 (1) | Listed Wildfire Out Date(s): 2012-06-26 (1) | Listed Other Fire Date(s): 2017-12-01 - NIFC DATE_CUR field (1) | Listed Upload Date(s): 2016-06-14 (1),127,2.18177648594633e-08,2.1817764621455872e-08
2012,2012-07-02,Sierra Fire (2),1.2645804496665523e-05,Wildfire,351.3307306507513,Listed Wildfire Discovery Date(s): 2012-07-02 (1) | Listed Wildfire Controlled Date(s): 2012-07-02 (1) | Listed Wildfire Out Date(s): 2012-07-02 (1) | Listed Other Fire Date(s): 2017-03-13 - NIFC DATE_CUR field (1) | Listed Upload Date(s): 2016-03-23 (1),121,1.239651344912507e-08,1.2396513372288297e-08
2013,2013-05-27,OLD CHURCH ROAD (2),45.52103707555846,Wildfire,537.7749765957193,Listed Wildfire Discovery Date(s): 2013-05-27 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),157,0.024712155044195418,0.0244117488047044
2013,2013-05-31,Mill Creek (2),4.9967567905752865,Wildfire,486.9885950626431,Listed Wildfire Discovery Date(s): 2013-05-31 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),153,0.003223606785377923,0.003218422104285272
2013,2013-06-01,606 (2),4.996435905870473,Wildfire,463.494950731308,Listed Wildfire Discovery Date(s): 2013-06-01 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),152,0.003535199229680387,0.0035289651011542354
2013,2013-10-06,Devil's Marble Yard (2),4.9954007225529695,Wildfire,462.4378262963533,Listed Wildfire Discovery Date(s): 2013-10-06 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),25,0.0005839876176080398,0.000583817163198228
2013,2013-05-05,BARD ROCK (2),4.2891967374040085,Wildfire,65.08853465057467,Listed Wildfire Discovery Date(s): 2013-05-05 (1) | Listed Wildfire Controlled Date(s): 2013-05-05 (1) | Listed Wildfire Out Date(s): 2013-05-06 (1) | Listed Other Fire Date(s): 2017-03-13 - NIFC DATE_CUR field (1) | Listed Upload Date(s): 2016-06-28 (1),179,0.18122579322643811,0.16655270710912212
2013,2013-10-19,West Beach (2),0.0303791947776415,Wildfire,104.9051623055454,Listed Wildfire Discovery Date(s): 2013-10-19 (1) | Listed Wildfire Controlled Date(s): 2013-10-19 (1) | Listed Wildfire Out Date(s): 2013-10-19 (1) | Listed Other Fire Date(s): 2017-12-01 - NIFC DATE_CUR field (1) | Listed Upload Date(s): 2014-03-07 (1),12,3.3125602367577766e-05,3.312505372692766e-05
2013,2013-09-24,FBF - Ranger Road (2),0.0162035443024187,Wildfire,102.3547337607831,Listed Wildfire Discovery Date(s): 2013-09-24 (1) | Listed Wildfire Controlled Date(s): 2013-09-24 (1) | Listed Wildfire Out Date(s): 2013-09-24 (1) | Listed Other Fire Date(s): 2017-12-01 - NIFC DATE_CUR field (1) | Listed Upload Date(s): 2014-03-07 (1),37,5.7226327903717265e-05,5.7224690539881176e-05
2013,2013-06-05,RipRap AT Fire (2),2.2753461981788584e-08,Wildfire,406.1701629691066,Listed Wildfire Discovery Date(s): 2013-06-05 (1) | Listed Wildfire Controlled Date(s): 2013-06-05 (1) | Listed Wildfire Out Date(s): 2013-06-05 (1) | Listed Other Fire Date(s): 2019-07-15 - NIFC DATE_CUR field (1) | Listed Upload Date(s): 2016-03-23 (1),148,2.0412357490124282e-11,2.041235748991595e-11
2014,2014-06-24,Spruce Pines 2 (2),17.882392229319773,Wildfire,537.1217127305661,Listed Wildfire Discovery Date(s): 2014-06-24 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),129,0.007995947044063752,0.007964148851474184
2014,2014-06-15,Ivy (2),4.994398767897838,Wildfire,619.5746892779168,Listed Wildfire Discovery Date(s): 2014-06-15 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),138,0.0017954568228876718,0.0017938469170091943
2014,2014-10-26,Jeep Fire (2),4.994398035813142,Wildfire,374.8389904118379,Listed Wildfire Discovery Date(s): 2014-10-26 (1) | Listed Other Fire Date(s): 1899-12-30 - REVDATE field (1),5,0.00017773118499713337,0.00017771539268123676
